,X,X,X,X,X,X,X,X,Y,Y,Y,Y,Y,Y,Y,Y,Z,Z,Z,Z,Z,Z,Z,Z,Std_Combined
376,400.0,-0.23004103023558856,0.011318069650521559,-0.2543700337409973,-0.23808375000953672,-0.2302890047430992,-0.2220377549529075,-0.2039140164852142,400.0,-0.019147852542810092,0.0063675782523470205,-0.0306780003011226,-0.024259500671178075,-0.0200765002518892,-0.014257750008255224,-0.0045779999345541,400.0,0.0055794474668800454,0.004931923576080589,-0.0076849982142448,0.0022782497107982002,0.0058299973607062495,0.0091669987887144,0.0166419968008995,0.013891314681271874
377,400.0,-0.23938986338675022,0.010133324878478199,-0.2604739665985107,-0.24680350348353383,-0.23967399448156357,-0.23183749243617055,-0.2162560075521469,400.0,0.07967878231778737,0.0038048890647830584,0.0699719935655593,0.07670899666845796,0.07971099764108655,0.0824482515454292,0.088809996843338,400.0,0.019567234972491816,0.0035064222491740086,0.0119679942727088,0.0164507515728473,0.0196099989116191,0.022762499749660402,0.0262020006775856,0.011377893077261423
378,400.0,-0.24016597494482994,0.010199765015969739,-0.2611600160598755,-0.24752274900674814,-0.24069500714540482,-0.2326934970915317,-0.2166860103607177,400.0,0.06707803490571673,0.003795383103787473,0.057921003550291,0.0642692521214485,0.0670174956321716,0.06970725394785401,0.0760800018906593,400.0,0.008266150113195132,0.003198101089050763,-0.0006650015711784,0.006080999970436075,0.0088985003530979,0.010671000927686625,0.0145270004868507,0.011343191343766677
379,400.0,-0.22890518251806496,0.00941836521984753,-0.2487139850854873,-0.23596300929784772,-0.2288874983787536,-0.22233876585960383,-0.2071890085935592,400.0,0.06971992990933355,0.004304621402630064,0.0602169968187809,0.06665250100195402,0.0697375014424324,0.07277474552392954,0.0790809988975524,400.0,0.009729899987578342,0.003184009081700078,0.0007620006799697,0.007356001064181275,0.0102410018444061,0.012160999700427,0.0163429975509643,0.01083389508287592
380,400.0,-0.22798407986760139,0.0095690636829704,-0.2482999861240387,-0.23504801094532005,-0.22807400673627848,-0.22117225825786588,-0.2060130089521408,400.0,0.08108291983604428,0.004012418821007833,0.0711850076913833,0.07814374752342698,0.0811249986290931,0.08376375213265418,0.0905480086803436,400.0,0.021596202412620134,0.0034996765031572023,0.013994000852108,0.018461748957633927,0.0215990021824836,0.024698251858353552,0.0284809991717338,0.010950535155446585
381,400.0,-0.23831122752279044,0.010317206329168757,-0.2596650123596191,-0.24573250487446782,-0.23869449645280832,-0.2309795059263706,-0.2142850160598755,400.0,0.05238772760145361,0.003926890027307472,0.0433260016143322,0.0495147490873932,0.05238949880003925,0.05519949831068512,0.0616739988327026,400.0,-0.00045165987685322776,0.0036454568314569025,-0.010352998971939,-0.002615248784422825,0.00010850280523294999,0.0020652469247579,0.0075820013880729,0.011625599650565236
382,400.0,-0.23726707708090544,0.01081898968489212,-0.2596160173416137,-0.24507450684905047,-0.2376874983310699,-0.22955198213458056,-0.2121420055627823,400.0,0.037596477516926775,0.004160976718813045,0.0286220014095306,0.03432274796068665,0.0373724997043609,0.04077850189059967,0.0473520010709762,400.0,-0.005426334962248759,0.004097722166849606,-0.0167919993400573,-0.007867496460676124,-0.0049079954624175505,-0.00250050053000445,0.0040540024638175,0.012294535046637465
383,400.0,-0.22541949253529311,0.00986923022217438,-0.2461780160665512,-0.23254600167274472,-0.22556949406862253,-0.2187237441539764,-0.2022310197353363,400.0,0.042249179901555134,0.004786561796999405,0.0328489989042282,0.038258748129010124,0.041934497654438005,0.04654649738222355,0.0524040013551712,400.0,-0.003481564894318549,0.004081526104651459,-0.0146699994802474,-0.005952749401330875,-0.00299599766731255,-0.000621497631072925,0.0060539990663528,0.011703492400037077
384,400.0,-0.22687483228743077,0.009476407841903607,-0.2470840066671371,-0.23389450833201403,-0.22686750441789624,-0.22040998935699457,-0.2047620117664337,400.0,0.0560381000861525,0.004495014084440491,0.0465460009872913,0.0526092480868101,0.055971501395106246,0.059650750830769504,0.0655720010399818,400.0,0.0014253151044249306,0.003513257701380117,-0.0082650035619735,-0.000730749219655975,0.00191699713468545,0.003848247230052875,0.0092940032482147,0.011061213174047287
385,400.0,-0.218784067556262,0.01026807832042119,-0.2411190122365951,-0.2259919978678226,-0.21893799304962155,-0.21174476668238634,-0.1946320086717605,400.0,-0.006467197521124008,0.006550145460926656,-0.0184140000492334,-0.012224999722093299,-0.007285000756382901,-0.000985249876975975,0.0078239999711513,400.0,0.0025415148213505556,0.005082323227268905,-0.0112570002675056,-0.000931752845644925,0.0028619989752769,0.006270747631788224,0.0139999985694885,0.013197266661700775
386,400.0,-0.2333196147531271,0.011777544694162779,-0.2584270238876343,-0.24169149622321126,-0.23360550403594965,-0.22445999830961227,-0.2066690176725387,400.0,-0.012130480019841294,0.005985254149214704,-0.0231810007244348,-0.01703774975612755,-0.0128509998321533,-0.007463749498128825,0.0013770014047622,400.0,0.0022292975895106633,0.004860779836679794,-0.011130005121231,-0.0010682474821805251,0.00249399989843365,0.005657752975821426,0.0132029950618743,0.014076967247044601
387,400.0,-0.20750345550477506,0.00888989901884124,-0.2270689904689788,-0.21418350562453267,-0.20740149170160288,-0.20132499933242795,-0.1859730184078216,400.0,0.08426914257928725,0.004087314102554128,0.0742429941892623,0.0811635013669729,0.08398999646306035,0.08725775405764578,0.0932790040969848,400.0,0.08170909229665992,0.008564526827190902,0.0650670006871223,0.07427775301039213,0.0820505023002624,0.08891525119543067,0.0995590016245842,0.01300336729127517
388,400.0,-0.25438964560627936,0.009812307976573936,-0.2758029699325561,-0.2616017311811447,-0.2542085200548172,-0.24711773917078964,-0.2321780174970626,400.0,0.10510566955432292,0.004647527555203703,0.0946169942617416,0.10153224691748612,0.10497949272394175,0.10867649875581262,0.1155589967966079,400.0,0.07498077502474185,0.007721354122024133,0.0591599978506565,0.0683120023459196,0.0749444998800754,0.08157350309193127,0.0909679979085922,0.013322920463667613
389,400.0,-0.25833653192967176,0.009906821440710228,-0.2804459929466247,-0.26565124094486237,-0.25840251147747034,-0.2509670108556747,-0.2355550080537796,400.0,0.09157111212611195,0.004421385853277882,0.0806940048933029,0.08854924887418746,0.09170649573206896,0.09480825625360005,0.1013109982013702,400.0,0.09911469500511881,0.009281517196651833,0.0803020000457763,0.09115999750792977,0.0992980003356933,0.10695199854671952,0.1182489991188049,0.014277266033573282
390,400.0,-0.19749167062342166,0.007421886106831853,-0.213774025440216,-0.20290974155068392,-0.19721248745918268,-0.19229275733232493,-0.1790320128202438,400.0,-0.03150147511623795,0.007892920955533119,-0.0459759980440139,-0.038224500603973824,-0.03264299966394895,-0.025178500916808774,-0.0141059998422861,400.0,0.050680835042148785,0.00596708995420169,0.0390060022473335,0.04558824747800825,0.05091249756515025,0.05565549992024892,0.0627069994807243,0.012368862401798002
391,400.0,-0.2012014902755618,0.007843137299058459,-0.2185210138559341,-0.2067724987864494,-0.20065649598836893,-0.19602574408054352,-0.1814490109682083,400.0,-0.026748090120963703,0.007772718294361628,-0.0404449999332428,-0.033690999262034824,-0.02768700011074535,-0.01996625121682875,-0.0101689994335174,400.0,0.06326742248609657,0.007845335210590092,0.0468250028789043,0.0571392467245459,0.0640179999172687,0.06936124898493284,0.0796910002827644,0.01354545078400533
392,400.0,-0.19523054998368025,0.007200691931992349,-0.2110190093517303,-0.200608741492033,-0.19499350339174265,-0.1900754943490028,-0.177476018667221,400.0,-0.03446557007730002,0.008040062208935772,-0.0496629998087883,-0.0409884992986917,-0.03560700081288805,-0.028282500337809276,-0.016321999952197,400.0,0.03901292998343702,0.004606204455453605,0.0303350016474723,0.0348402503877878,0.038986999541521,0.04306774958968158,0.0471480041742324,0.011734976953895457
393,400.0,-0.22361463200300932,0.009349619826214444,-0.2442990094423294,-0.23044174537062642,-0.22372200340032575,-0.21758349984884262,-0.2004260122776031,400.0,-0.0359849150339141,0.007363966076650191,-0.0504169985651969,-0.0416045011952519,-0.0370434988290071,-0.030233500991016602,-0.0189659986644983,400.0,0.017651005033403583,0.004116065223582126,0.0071359947323799,0.0149394981563091,0.0177714973688125,0.020419998094439475,0.027158997952938,0.01259306873631599
394,400.0,-0.1940243550762534,0.007085464218760781,-0.2096580266952514,-0.1992732435464859,-0.1937699988484382,-0.18895249813795084,-0.176700010895729,400.0,-0.03382904995232816,0.008175910537048891,-0.0490649975836277,-0.0403382498770952,-0.035201000049710204,-0.0275360001251101,-0.0151559989899396,400.0,0.02859501009806986,0.004088348994079286,0.019795998930931,0.02507950179278845,0.02868400327861305,0.032112998887896475,0.0369279980659484,0.01156563503671785
395,400.0,-0.20230426784604788,0.009259109216803672,-0.222333014011383,-0.20856851711869237,-0.20224799215793604,-0.1967582330107689,-0.1782650053501129,400.0,0.0026444523734971887,0.007171102166539584,-0.010182000696659,-0.0041614975780248,0.0015009995549916501,0.0097082499414682,0.0167689993977546,400.0,0.10314592758193608,0.013859780705981614,0.0724630057811737,0.09314925037324424,0.10454550012946126,0.11351100541651242,0.132423996925354,0.018145228876747396
396,400.0,-0.20069506719708444,0.009467520191376793,-0.2211330085992813,-0.20728325471282005,-0.20072399824857706,-0.19502850249409673,-0.176141008734703,400.0,0.021964569906704083,0.0054794464504345376,0.0113070011138916,0.016848750412464072,0.02118499763309955,0.02738399943336835,0.0326169990003109,400.0,0.1085443251021206,0.013828189439012331,0.0790960043668747,0.098257502540946,0.10971000045537946,0.11888324655592439,0.1383389979600906,0.017631707096549647
397,400.0,-0.2611353624612093,0.010247938898676033,-0.2839239835739136,-0.26851075887680054,-0.2611874938011169,-0.25352549552917475,-0.2368850111961364,400.0,0.06656940990127619,0.00399108889489456,0.0560039989650249,0.0639765001833438,0.06662249565124505,0.06935824826359745,0.0750859975814819,400.0,0.11465393988415595,0.011370339343889332,0.0919990018010139,0.1053037494421005,0.11534200236201285,0.12393399886786931,0.1382829993963241,0.015818775522560072
398,400.0,-0.21094137508422137,0.008818659095139682,-0.2302859872579574,-0.21766075119376174,-0.21087049692869186,-0.20499200373888007,-0.1899730116128921,400.0,0.0928374150395393,0.0038857532410990873,0.0836520045995712,0.09002374298870564,0.09282099828124045,0.09551399759948252,0.1014820039272308,400.0,0.05939821022562678,0.006480945957002269,0.0466939993202686,0.0537145026028156,0.059374997392296694,0.0650274977087974,0.0734509974718093,0.011613375348475823
399,400.0,-0.21484523475170136,0.008835464080204193,-0.2339809834957122,-0.2216390036046505,-0.21475700289010996,-0.2086189873516559,-0.1941430121660232,400.0,0.08994110481813547,0.0042532234473485996,0.0803059935569763,0.0868629980832338,0.08989750221371645,0.09299299679696553,0.0992240011692047,400.0,0.03851089495234187,0.004939885869177647,0.0290919989347457,0.033904000185429974,0.03844799660146235,0.04292124882340425,0.049015000462532,0.010979881948643867
400,400.0,-0.19881251994520427,0.008265491099053219,-0.2169800102710724,-0.20454749837517733,-0.19883649796247474,-0.1932809874415397,-0.1784180104732513,400.0,-0.011508130037691402,0.007116264565889365,-0.0251079984009265,-0.017443000804632826,-0.012805499136447851,-0.005869999993592425,0.0045530013740062,400.0,0.004377102311700553,0.00539858244086753,-0.0099160000681877,0.000992249697446775,0.00484799966216085,0.00822375155985355,0.0167720019817352,0.012169809236430278
401,400.0,-0.18661961004137992,0.00760307935902037,-0.2032650113105774,-0.1922379955649376,-0.18649349361658096,-0.18179424107074735,-0.1675280034542083,400.0,-0.004420207529328744,0.006620175488340237,-0.0179119985550642,-0.009772000834345776,-0.00564450118690725,0.0007159989327192001,0.0106840021908283,400.0,-0.0005524150654673584,0.005552098388700615,-0.0150300040841102,-0.003898248076438825,0.00015849992632860002,0.00342725031077855,0.0123649984598159,0.011509097955695506
402,400.0,-0.2011717199534178,0.008736905584776876,-0.2203700095415115,-0.20734024047851557,-0.20114050060510635,-0.19524626061320302,-0.1797750145196914,400.0,-0.006520217563956949,0.006764439198510077,-0.0192649997770786,-0.012251999694853924,-0.00778450071811675,-0.000990501139312925,0.0085700005292892,400.0,0.0016438699699938145,0.005477927205495643,-0.0129950046539306,-0.0018185041844844749,0.0021350048482417497,0.00555624999105925,0.014283999800682,0.012332835981085385
403,400.0,-0.2383310925960541,0.010496561784268896,-0.2614530324935913,-0.24627426266670224,-0.23890949040651321,-0.2314137443900108,-0.2123940140008926,400.0,-0.04460434757173056,0.006693483016574006,-0.0582699999213218,-0.0495614996179938,-0.04560299962759015,-0.03963725082576267,-0.0294560007750988,400.0,0.0099295976478606,0.004695240183706756,-0.0025060027837753,0.0064800009131431,0.009820498526096299,0.013566251844167675,0.0206269994378089,0.013305104455314642
404,400.0,-0.22486370004713535,0.009983078406378836,-0.2467790096998214,-0.2318699955940246,-0.225223496556282,-0.21810875460505483,-0.2006670087575912,400.0,-0.02978071019519116,0.007170719739532245,-0.0432070009410381,-0.03550350293517105,-0.0307954996824264,-0.02397974953055375,-0.0134279988706111,400.0,0.012757944967597674,0.004684269160954929,0.00068099796772,0.009742245078086825,0.012977000325918149,0.01596850343048565,0.0234889984130859,0.013153837980722515
405,400.0,-0.25379004519432785,0.010322229596474695,-0.275331974029541,-0.2617255002260208,-0.2539154887199402,-0.24629674106836313,-0.2309810072183609,400.0,0.10438010234385725,0.004591300696886532,0.0941649973392486,0.10101000778377048,0.10431450232863425,0.10802550427615634,0.113986998796463,400.0,0.048596442481502834,0.00583025640743371,0.0365779995918273,0.04331374913454053,0.04858999885618685,0.05398400034755468,0.0611039996147155,0.01271299947722766
406,400.0,-0.2166039577871561,0.00895293422559174,-0.2358149886131286,-0.22347250580787653,-0.21641750633716575,-0.21017774567008016,-0.1958660185337066,400.0,0.08116954745724794,0.004406314470959402,0.0713399946689605,0.077990747988224,0.08115300163626665,0.08440600521862503,0.0905649960041046,400.0,0.022750867418944786,0.004050240374232074,0.0139919966459274,0.0191155010834336,0.022767998278140952,0.02641350217163555,0.0303259938955307,0.010769172928030165
407,400.0,-0.21693313270807266,0.00874400423822983,-0.2355799823999405,-0.22363250330090517,-0.21680949628353113,-0.21084225922822952,-0.1966490149497985,400.0,0.07010108736343676,0.004770035823103973,0.0604620017111301,0.06637300364673135,0.07024800032377235,0.0738572515547275,0.0798220038414001,400.0,0.0106440076231956,0.00353583378944584,0.0009509995579719,0.0079069975763559,0.011202003806829449,0.01330525055527685,0.0182199999690055,0.010569435768216926
408,400.0,-0.24866216462105512,0.011276218703050315,-0.2713800072669983,-0.2568282335996628,-0.249048002064228,-0.24012248590588567,-0.2227540165185928,400.0,0.048751799808815076,0.00342223627282924,0.0403770022094249,0.04620349965989583,0.0487190000712871,0.051229503005743,0.0577109977602958,400.0,-0.003191867433488339,0.0038640130874680366,-0.0138759985566139,-0.005502004176378225,-0.0027219988405704,-0.00047199986875055,0.005279004573822,0.012401427598716777
